 -0.200, 0.4608, 0.00540, 0.00077,-0.1052,0.4966,0.1943,-0.7635, 0.0000, 0.4771
 -0.100, 0.4722, 0.00542, 0.00078,-0.1052,0.4923,0.1987,-0.7723, 0.0000, 0.4715
  0.000, 0.4834, 0.00541, 0.00078,-0.1053,0.4872,0.2118,-0.7811, 0.0000, 0.4663
  0.100, 0.4949, 0.00541, 0.00079,-0.1053,0.4814,0.2187,-0.7899, 0.0000, 0.4612
  0.200, 0.5064, 0.00540, 0.00080,-0.1054,0.4786,0.2290,-0.7989, 0.0000, 0.4564
  0.300, 0.5180, 0.00538, 0.00080,-0.1055,0.4775,0.2377,-0.8079, 0.0000, 0.4518
  0.400, 0.5296, 0.00538, 0.00080,-0.1055,0.4761,0.2422,-0.8170, 0.0000, 0.4473
  0.500, 0.5411, 0.00536, 0.00081,-0.1056,0.4742,0.2542,-0.8264, 0.0000, 0.4431
  0.600, 0.5525, 0.00535, 0.00082,-0.1057,0.4717,0.2640,-0.8360, 0.0000, 0.4390
  0.700, 0.5639, 0.00535, 0.00083,-0.1057,0.4687,0.2770,-0.8456, 0.0000, 0.4352
  0.800, 0.5752, 0.00535, 0.00084,-0.1058,0.4653,0.2877,-0.8551, 0.0000, 0.4314
  0.900, 0.5865, 0.00537, 0.00086,-0.1058,0.4613,0.2972,-0.8647, 0.0000, 0.4278
  1.000, 0.5979, 0.00536, 0.00087,-0.1058,0.4566,0.3093,-0.8743, 0.0000, 0.4244
  1.100, 0.6093, 0.00537, 0.00088,-0.1059,0.4523,0.3180,-0.8839, 0.0000, 0.4210
  1.200, 0.6208, 0.00534, 0.00089,-0.1060,0.4503,0.3365,-0.8936, 0.0000, 0.4178
  1.300, 0.6324, 0.00531, 0.00090,-0.1061,0.4496,0.3537,-0.9037, 0.0000, 0.4148
  1.400, 0.6439, 0.00529, 0.00091,-0.1061,0.4487,0.3677,-0.9142, 0.0000, 0.4118
  1.500, 0.6554, 0.00525, 0.00093,-0.1062,0.4473,0.3884,-0.9246, 0.0000, 0.4089
  1.600, 0.6668, 0.00522, 0.00094,-0.1063,0.4456,0.4136,-0.9350, 0.0000, 0.4061
  1.700, 0.6780, 0.00516, 0.00096,-0.1064,0.4434,0.4551,-0.9454, 0.0000, 0.4035
  1.800, 0.6891, 0.00509, 0.00099,-0.1064,0.4410,0.5019,-0.9556, 0.0000, 0.4009
  1.900, 0.7003, 0.00505, 0.00101,-0.1065,0.4381,0.5361,-0.9659, 0.0000, 0.3984
  2.000, 0.7114, 0.00503, 0.00103,-0.1065,0.4347,0.5653,-0.9765, 0.0000, 0.3960
  2.100, 0.7226, 0.00501, 0.00106,-0.1065,0.4306,0.5927,-0.9876, 0.0000, 0.3936
  2.200, 0.7338, 0.00497, 0.00109,-0.1066,0.4265,0.6232,-0.9987, 0.0000, 0.3913
  2.300, 0.7450, 0.00494, 0.00112,-0.1066,0.4230,0.6553,-1.0099, 0.0000, 0.3891
  2.400, 0.7564, 0.00488, 0.00114,-0.1067,0.4221,0.6878,-1.0212, 0.0000, 0.3869
  2.500, 0.7678, 0.00484, 0.00116,-0.1067,0.4215,0.7169,-1.0325, 0.0000, 0.3848
  2.600, 0.7791, 0.00480, 0.00118,-0.1068,0.4207,0.7450,-1.0442, 0.0000, 0.3827
  2.700, 0.7902, 0.00474, 0.00120,-0.1068,0.4193,0.7819,-1.0563, 0.0000, 0.3807
  2.800, 0.8011, 0.00468, 0.00123,-0.1067,0.4172,0.8203,-1.0682, 0.0000, 0.3787
