 -4.900,-0.3427, 0.00643, 0.00169,-0.0346,0.6717,0.0280,-2.5905, 0.0000, 0.1409
 -4.800,-0.3313, 0.00642, 0.00166,-0.0346,0.6662,0.0280,-2.5259, 0.0000, 0.1373
 -4.700,-0.3200, 0.00641, 0.00163,-0.0346,0.6581,0.0287,-2.4636, 0.0000, 0.1336
 -4.600,-0.3088, 0.00638, 0.00158,-0.0345,0.6478,0.0311,-2.4031, 0.0000, 0.1298
 -4.500,-0.2974, 0.00633, 0.00154,-0.0345,0.6432,0.0332,-2.3415, 0.0000, 0.1254
 -4.400,-0.2861, 0.00629, 0.00150,-0.0345,0.6386,0.0347,-2.2801, 0.0000, 0.1207
 -4.300,-0.2748, 0.00627, 0.00147,-0.0345,0.6312,0.0360,-2.2192, 0.0000, 0.1157
 -4.200,-0.2635, 0.00626, 0.00144,-0.0345,0.6214,0.0368,-2.1587, 0.0000, 0.1103
 -4.100,-0.2520, 0.00625, 0.00141,-0.0346,0.6141,0.0374,-2.0982, 0.0000, 0.1042
 -4.000,-0.2405, 0.00623, 0.00139,-0.0346,0.6103,0.0376,-2.0380, 0.0000, 0.0973
 -3.900,-0.2290, 0.00622, 0.00137,-0.0346,0.6035,0.0378,-1.9786, 0.0000, 0.0899
 -3.800,-0.2177, 0.00623, 0.00135,-0.0346,0.5943,0.0379,-1.9201, 0.0000, 0.0819
 -3.700,-0.2063, 0.00622, 0.00132,-0.0346,0.5848,0.0399,-1.8626, 0.0000, 0.0729
 -3.600,-0.1948, 0.00619, 0.00129,-0.0347,0.5815,0.0424,-1.8054, 0.0000, 0.0627
 -3.500,-0.1835, 0.00616, 0.00127,-0.0347,0.5755,0.0446,-1.7489, 0.0000, 0.0515
 -3.400,-0.1722, 0.00615, 0.00124,-0.0347,0.5667,0.0464,-1.6932, 0.0000, 0.0390
 -3.300,-0.1609, 0.00615, 0.00122,-0.0347,0.5555,0.0477,-1.6377, 0.0000, 0.0245
 -3.200,-0.1493, 0.00613, 0.00120,-0.0347,0.5517,0.0485,-1.5822, 0.0000, 0.0072
 -3.100,-0.1379, 0.00613, 0.00118,-0.0347,0.5446,0.0489,-1.5353, 0.0000,-0.0126
 -3.000,-0.1266, 0.00615, 0.00116,-0.0347,0.5335,0.0500,-1.4895, 0.0000,-0.0353
 -2.900,-0.1152, 0.00614, 0.00114,-0.0347,0.5242,0.0539,-1.4446, 0.0000,-0.0631
 -2.800,-0.1038, 0.00611, 0.00112,-0.0348,0.5191,0.0572,-1.4001, 0.0000,-0.0970
 -2.700,-0.0926, 0.00611, 0.00110,-0.0347,0.5099,0.0595,-1.3561, 0.0000,-0.1384
 -2.600,-0.0813, 0.00613, 0.00109,-0.0348,0.4977,0.0608,-1.3124, 0.0000,-0.1916
 -2.500,-0.0697, 0.00612, 0.00107,-0.0348,0.4934,0.0615,-1.2684, 0.0000,-0.2647
 -2.400,-0.0582, 0.00611, 0.00106,-0.0348,0.4883,0.0635,-1.2251, 0.0000,-0.3660
 -2.300,-0.0469, 0.00611, 0.00105,-0.0348,0.4801,0.0675,-1.1827, 0.0000,-0.5131
 -2.200,-0.0357, 0.00611, 0.00104,-0.0348,0.4691,0.0708,-1.1408, 0.0000,-0.7519
 -2.100,-0.0242, 0.00609, 0.00102,-0.0349,0.4646,0.0735,-1.0987, 0.0000,-1.2286
 -2.000,-0.0126, 0.00609, 0.00100,-0.0349,0.4599,0.0749,-1.0569, 0.0000,-2.5752
 -1.900,-0.0013, 0.00610, 0.00100,-0.0349,0.4520,0.0764,-1.0158, 0.0000,-27.9834
 -1.800, 0.0100, 0.00612, 0.00099,-0.0349,0.4413,0.0814,-0.9754, 0.0000, 3.8024
 -1.700, 0.0215, 0.00609, 0.00098,-0.0350,0.4360,0.0857,-0.9351, 0.0000, 1.9052
 -1.600, 0.0330, 0.00608, 0.00097,-0.0350,0.4317,0.0888,-0.8950, 0.0000, 1.3279
 -1.500, 0.0443, 0.00610, 0.00096,-0.0350,0.4242,0.0904,-0.8556, 0.0000, 1.0505
 -1.400, 0.0556, 0.00612, 0.00096,-0.0350,0.4138,0.0953,-0.8191, 0.0000, 0.8870
 -1.300, 0.0670, 0.00609, 0.00095,-0.0350,0.4078,0.1016,-0.7864, 0.0000, 0.7780
 -1.200, 0.0785, 0.00608, 0.00094,-0.0351,0.4034,0.1066,-0.7536, 0.0000, 0.7007
 -1.100, 0.0897, 0.00610, 0.00094,-0.0351,0.3949,0.1132,-0.7218, 0.0000, 0.6435
 -1.000, 0.1009, 0.00610, 0.00094,-0.0351,0.3829,0.1196,-0.6904, 0.0000, 0.5993
 -0.900, 0.1124, 0.00609, 0.00093,-0.0351,0.3786,0.1236,-0.6587, 0.0000, 0.5633
 -0.800, 0.1238, 0.00610, 0.00093,-0.0351,0.3720,0.1302,-0.6490, 0.0000, 0.5342
 -0.700, 0.1348, 0.00612, 0.00093,-0.0351,0.3618,0.1383,-0.6606, 0.0000, 0.5103
 -0.600, 0.1462, 0.00612, 0.00092,-0.0351,0.3533,0.1429,-0.6724, 0.0000, 0.4897
 -0.500, 0.1576, 0.00609, 0.00092,-0.0352,0.3500,0.1547,-0.6843, 0.0000, 0.4722
 -0.400, 0.1689, 0.00609, 0.00092,-0.0352,0.3444,0.1623,-0.6961, 0.0000, 0.4570
 -0.300, 0.1800, 0.00608, 0.00092,-0.0352,0.3365,0.1782,-0.7078, 0.0000, 0.4439
 -0.200, 0.1910, 0.00603, 0.00091,-0.0352,0.3276,0.2025,-0.7195, 0.0000, 0.4322
 -0.100, 0.2011, 0.00577, 0.00087,-0.0350,0.3254,0.2855,-0.7305, 0.0000, 0.4223
  0.000, 0.2119, 0.00566, 0.00086,-0.0350,0.3220,0.3230,-0.7421, 0.0000, 0.4130
  0.100, 0.2228, 0.00562, 0.00086,-0.0350,0.3165,0.3484,-0.7539, 0.0000, 0.4046
  0.200, 0.2339, 0.00560, 0.00086,-0.0350,0.3094,0.3686,-0.7657, 0.0000, 0.3970
  0.300, 0.2451, 0.00558, 0.00087,-0.0350,0.3016,0.3837,-0.7777, 0.0000, 0.3900
