  0.200, 0.1519, 0.00564, 0.00086,-0.0103,0.2943,0.4658,-0.7380, 0.0000, 0.3148
  0.300, 0.1627, 0.00558, 0.00086,-0.0103,0.2883,0.4951,-0.7526, 0.0000, 0.3099
  0.400, 0.1737, 0.00553, 0.00086,-0.0102,0.2824,0.5213,-0.7675, 0.0000, 0.3055
  0.500, 0.1846, 0.00549, 0.00086,-0.0102,0.2765,0.5425,-0.7824, 0.0000, 0.3018
  0.600, 0.1957, 0.00547, 0.00087,-0.0102,0.2712,0.5613,-0.7974, 0.0000, 0.2985
  0.700, 0.2068, 0.00545, 0.00088,-0.0102,0.2652,0.5814,-0.8125, 0.0000, 0.2955
  0.800, 0.2178, 0.00540, 0.00088,-0.0102,0.2611,0.6032,-0.8277, 0.0000, 0.2928
  0.900, 0.2289, 0.00539, 0.00089,-0.0101,0.2557,0.6216,-0.8428, 0.0000, 0.2903
  1.000, 0.2401, 0.00537, 0.00090,-0.0101,0.2522,0.6369,-0.8582, 0.0000, 0.2882
  1.100, 0.2513, 0.00535, 0.00091,-0.0101,0.2486,0.6540,-0.8743, 0.0000, 0.2862
  1.200, 0.2624, 0.00533, 0.00093,-0.0101,0.2442,0.6718,-0.8904, 0.0000, 0.2843
  1.300, 0.2736, 0.00532, 0.00094,-0.0101,0.2409,0.6868,-0.9066, 0.0000, 0.2827
  1.400, 0.2848, 0.00530, 0.00095,-0.0101,0.2380,0.7020,-0.9230, 0.0000, 0.2811
  1.500, 0.2960, 0.00529, 0.00097,-0.0101,0.2344,0.7180,-0.9393, 0.0000, 0.2797
  1.600, 0.3071, 0.00528, 0.00098,-0.0101,0.2305,0.7326,-0.9557, 0.0000, 0.2783
  1.700, 0.3184, 0.00526, 0.00099,-0.0101,0.2286,0.7473,-0.9723, 0.0000, 0.2771
  1.800, 0.3296, 0.00525, 0.00101,-0.0100,0.2263,0.7615,-0.9889, 0.0000, 0.2759
  1.900, 0.3407, 0.00524, 0.00103,-0.0100,0.2237,0.7761,-1.0055, 0.0000, 0.2748
  2.000, 0.3519, 0.00524, 0.00105,-0.0100,0.2204,0.7906,-1.0228, 0.0000, 0.2737
  2.100, 0.3630, 0.00522, 0.00106,-0.0100,0.2187,0.8063,-1.0403, 0.0000, 0.2726
  2.200, 0.3741, 0.00520, 0.00108,-0.0099,0.2171,0.8230,-1.0579, 0.0000, 0.2716
  2.300, 0.3852, 0.00519, 0.00110,-0.0099,0.2151,0.8374,-1.0755, 0.0000, 0.2707
  2.400, 0.3963, 0.00519, 0.00112,-0.0098,0.2128,0.8480,-1.0931, 0.0000, 0.2698
  2.500, 0.4076, 0.00522, 0.00115,-0.0098,0.2099,0.8544,-1.1109, 0.0000, 0.2691
  2.600, 0.4190, 0.00523, 0.00117,-0.0098,0.2081,0.8609,-1.1289, 0.0000, 0.2684
  2.700, 0.4304, 0.00524, 0.00118,-0.0099,0.2071,0.8666,-1.1471, 0.0000, 0.2677
  2.800, 0.4417, 0.00524, 0.00120,-0.0099,0.2058,0.8728,-1.1657, 0.0000, 0.2671
  2.900, 0.4531, 0.00526, 0.00123,-0.0099,0.2041,0.8782,-1.1847, 0.0000, 0.2665
  3.000, 0.4643, 0.00528, 0.00125,-0.0099,0.2023,0.8842,-1.2037, 0.0000, 0.2659
  3.100, 0.4757, 0.00531, 0.00127,-0.0099,0.1999,0.8894,-1.2228, 0.0000, 0.2653
  3.200, 0.4868, 0.00533, 0.00130,-0.0099,0.1975,0.8950,-1.2419, 0.0000, 0.2647
